63, 1, 17550, 321.135, 4.11389, 4.06026, 312.961, 56.0773, 54.6499
63, 1, 17940, 321.224, 4.10214, 4.06342, 313.059, 57.3055, 55.8488
63, 1, 17240, 321.526, 4.09517, 4.07056, 313.36, 55.0166, 53.6194
63, 1, 18280, 321.08, 4.11203, 4.05747, 312.91, 58.4193, 56.9329
63, 1, 17250, 320.816, 4.24122, 4.04842, 312.526, 55.1954, 53.7692
63, 1, 18310, 321.169, 4.09235, 4.05094, 313.025, 58.4936, 57.0105
63, 1, 17230, 364.433, 4.07798, 4.11354, 356.241, 48.3661, 47.279
63, 1, 18220, 365.106, 4.6176, 4.0623, 356.426, 51.1185, 49.9033
63, 1, 17790, 365.005, 4.6984, 4.0897, 356.217, 49.9415, 48.7391
63, 1, 17730, 363.17, 4.62499, 4.11005, 354.435, 50.0233, 48.8201
63, 1, 18290, 364.033, 4.14237, 4.15037, 355.74, 51.4139, 50.2427
63, 1, 17470, 365.152, 4.08202, 4.08304, 356.987, 48.9374, 47.8431
63, 1, 17530, 366.763, 4.60781, 4.08771, 358.068, 48.9572, 47.7965
127, 1, 146650, 2988.97, 29.5189, 34.7872, 2924.67, 50.1425, 49.0637
127, 1, 145310, 2582.17, 29.49, 31.8105, 2520.87, 57.6428, 56.2743
63, 1, 18060, 418.346, 4.08675, 4.07213, 410.187, 44.0287, 43.17
127, 1, 148240, 3407.12, 29.8798, 32.3405, 3344.9, 44.3183, 43.5089
63, 1, 18050, 321.639, 4.40086, 4.0824, 313.156, 57.639, 56.1188
63, 1, 17530, 48.756, 4.00502, 4.15082, 40.6001, 431.772, 359.546
